,Name,Appearances,Goals,Wins,Losses,Clean sheets,Goals Conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big Chances Created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Big chances missed,Freekicks scored,Goals per match,Penalties scored,Shooting accuracy %,Shots,Shots on target
89,James Furlong,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
90,Ethan Pinnock,7,1,3,1,3,4,3,100%,0,0,12,32,19,0,25,38,16,3,30,9,0,0,1,283,40.43,0,3,0%,0,11,0,0,0,0,0,0,1,0,,,,,,,
91,Nathan Collins,1,0,0,0,1,0,1,0%,0,1,1,2,1,0,9,7,7,1,5,4,0,0,0,35,35.00,0,0,0%,0,2,0,0,2,1,0,0,0,0,,,,,,,
92,Rico Henry,7,0,3,1,2,6,7,86%,0,0,6,9,6,0,45,26,46,8,6,11,0,0,0,188,26.86,0,11,27%,0,3,1,0,6,0,0,0,0,0,,,,,,,
93,Valentino Livramento,7,0,0,3,1,10,14,43%,0,0,9,13,5,0,51,40,30,10,4,6,0,0,0,238,34.00,1,16,13%,1,6,1,0,4,0,0,0,0,0,,,,,,,
94,Francisco Sierralta,3,0,0,3,0,4,3,33%,0,0,1,18,10,0,14,8,3,2,2,0,1,0,0,128,42.67,0,0,0%,0,2,0,0,2,0,0,0,0,0,,,,,,,
95,Mason Holgate,95,1,42,26,24,108,171,67%,1,3,121,366,182,1,435,462,321,35,172,145,0,3,4,"3,612",38.02,8,88,17%,3,311,20,0,72,4,0,0,1,1,,,,,,,
96,Tariq Lamptey,20,1,5,8,2,23,26,65%,0,4,35,24,11,0,92,108,103,28,8,19,0,0,2,552,27.60,5,57,23%,1,6,4,1,34,1,0,1,0,0,,,,,,,
97,Wes Morgan,170,8,72,60,41,217,200,67%,3,22,313,880,527,1,586,797,493,44,503,310,2,2,2,"4,439",26.11,1,6,33%,2,221,12,3,129,5,5,1,2,0,,,,,,,
98,Nathaniel Clyne,198,4,84,66,55,238,488,69%,6,31,294,429,109,0,888,791,617,129,70,160,1,3,11,"8,171",41.27,15,490,19%,15,267,20,0,105,2,0,3,1,2,,,,,,,
99,Diogo Dalot,22,0,10,8,1,20,28,54%,0,5,12,34,14,0,60,72,39,13,28,6,0,0,2,495,22.50,5,57,28%,0,12,4,0,14,2,0,0,0,0,,,,,,,
100,Jimmy Dunne,3,1,0,3,0,6,3,100%,0,2,6,16,6,0,23,30,11,1,23,6,0,0,0,153,51.00,0,0,0%,0,10,1,0,2,0,1,0,0,0,,,,,,,
101,Teden Mengi,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
102,Omar Rekik,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
103,Luka Racic,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
104,Sead Kolasinac,79,2,40,23,17,91,112,66%,0,11,76,112,69,0,367,284,266,41,97,80,0,1,11,"3,213",40.67,18,123,20%,3,67,13,0,76,16,0,0,2,1,,,,,,,
105,Robin Koch,18,0,8,7,4,26,29,59%,1,5,30,34,12,0,85,84,60,7,41,30,0,1,0,796,44.22,0,1,0%,0,43,1,0,18,0,0,0,0,0,,,,,,,
106,Odeluga Offiah,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
107,Mamadou Sakho,128,3,53,45,32,169,146,72%,5,4,200,701,442,3,858,540,356,49,301,229,0,3,2,"5,989",46.79,2,6,33%,2,282,6,1,41,1,1,1,1,3,,,,,,,
108,Yan Couto,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
109,Nicolas Nkoulou,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
110,Erik Palmer-Brown,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
111,Fabián Balbuena,54,3,22,23,12,75,81,54%,1,6,104,305,165,1,240,237,204,4,145,116,0,2,0,"1,817",33.65,1,5,0%,3,129,5,1,37,0,1,2,0,2,,,,,,,
112,Reece Welch,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
113,Erik Pieters,214,1,68,88,46,275,568,73%,2,12,366,645,324,3,975,"1,209",961,69,335,240,1,4,12,"7,350",34.35,17,474,17%,5,335,35,0,326,6,0,0,1,0,,,,,,,
114,Trevoh Chalobah,4,2,3,0,2,1,9,67%,0,0,4,11,3,0,8,21,7,6,6,2,0,0,0,198,49.50,0,1,0%,1,17,0,0,3,0,1,1,0,0,,,,,,,
115,Jaroslaw Jach,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
116,Jeremy Ngakia,9,0,2,6,0,10,21,43%,0,0,10,24,9,0,23,47,51,14,10,18,0,0,0,178,19.78,0,15,7%,1,9,0,0,5,1,0,0,0,0,,,,,,,
117,Ryan Astley,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
118,Frankie Ealing,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
119,Joel Matip,101,5,65,8,35,80,156,69%,1,14,140,399,229,2,493,501,241,21,278,120,0,2,2,"6,232",61.70,5,6,0%,8,289,11,0,64,1,4,1,0,5,,,,,,,
120,Luke Ayling,43,1,18,17,11,66,119,55%,0,11,39,83,43,1,310,295,195,47,73,76,0,0,0,"2,757",64.12,5,90,17%,4,200,7,0,29,2,0,1,0,0,,,,,,,
121,Takehiro Tomiyasu,4,0,3,0,2,1,3,33%,0,1,4,12,4,0,22,20,11,1,15,5,0,0,0,160,40.00,0,3,33%,0,7,0,0,4,0,0,0,0,0,,,,,,,
122,Antef Tsoungui,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
123,Ethan Ampadu,26,0,5,20,2,42,58,64%,0,1,49,85,36,0,114,149,88,13,53,31,1,1,0,"1,025",39.42,2,19,32%,0,57,3,0,25,1,0,0,0,0,,,,,,,
124,Kieran Tierney,49,2,22,18,11,53,53,66%,0,9,26,104,44,0,199,148,154,29,29,65,0,0,4,"1,838",37.51,6,198,20%,0,73,6,0,24,0,0,1,1,0,,,,,,,
125,Christian Marques,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
126,Adam Webster,64,4,17,23,15,82,70,54%,1,6,98,197,103,0,338,330,208,34,196,120,1,1,1,"4,009",62.64,2,11,27%,2,224,9,0,40,1,3,1,0,3,,,,,,,
127,Toby Alderweireld,200,9,112,49,69,182,261,73%,2,31,192,"1,090",527,5,937,639,505,29,325,302,3,1,4,"11,394",56.97,6,58,29%,24,"1,188",22,0,83,3,6,2,1,4,,,,,,,
128,Josh Knight,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
129,Matthew Pollock,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
130,Rayan Aït-Nouri,22,1,5,11,3,23,29,55%,0,6,15,18,8,0,87,81,99,28,5,23,0,0,1,630,28.64,1,61,20%,0,16,1,0,15,1,0,0,1,0,,,,,,,
131,Michael Keane,193,9,71,76,51,254,191,64%,3,19,314,"1,154",755,2,798,"1,069",672,26,811,472,1,2,6,"8,137",42.16,10,13,23%,3,629,17,0,99,5,6,2,1,3,,,,,,,
132,Frédéric Guilbert,25,0,7,13,2,36,74,58%,0,2,49,62,26,0,104,164,172,23,48,68,0,0,2,749,29.96,1,91,16%,0,40,7,0,36,2,0,0,0,0,,,,,,,
133,Malachi Fagan-Walcott,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
134,Cédric Soares,138,2,46,54,30,168,298,71%,1,19,163,341,145,3,634,546,518,55,131,219,0,6,12,"4,924",35.68,17,569,25%,4,292,20,0,88,9,0,1,1,1,,,,,,,
135,Antonio Rüdiger,106,7,61,24,43,94,131,63%,0,19,96,323,175,2,664,452,349,19,255,178,2,1,1,"7,680",72.45,6,24,17%,16,462,16,0,95,4,5,1,1,1,,,,,,,
136,Trent Alexander-Arnold,134,8,94,17,43,110,222,63%,1,52,168,233,83,1,830,382,445,88,44,98,0,2,35,"7,911",59.04,50,"1,041",23%,23,563,13,0,71,17,0,8,0,5,,,,,,,
137,Jake Walker,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
138,Philippe Sandler,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
139,Taylor Harwood-Bellis,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
140,Harry Clarke,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
141,William Saliba,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
142,Richard Nartey,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
143,Finley Stevens,0,0,0,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
144,David Luiz,213,14,120,45,67,191,252,74%,5,64,360,881,472,2,"1,106",900,711,83,379,270,1,4,7,"11,161",52.40,23,76,25%,82,"1,051",41,4,227,6,7,6,1,6,,,,,,,
145,Nélson Semedo,40,1,13,18,9,50,101,56%,1,8,44,86,49,0,210,254,208,68,46,51,1,1,1,"1,809",45.23,0,84,20%,1,59,5,0,49,3,0,1,0,0,,,,,,,
146,Ben Chilwell,127,8,54,43,33,141,199,61%,1,18,143,308,174,1,653,776,649,127,299,224,0,1,14,"6,048",47.62,14,480,18%,8,188,13,1,107,16,0,2,6,1,,,,,,,
147,Jan Bednarek,104,3,33,47,21,163,157,57%,2,3,245,535,264,3,540,510,360,9,317,181,2,3,3,"4,765",45.82,3,2,0%,3,224,17,1,89,0,1,1,1,0,,,,,,,
148,Malang Sarr,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
149,Winston Reid,166,6,52,71,40,237,242,79%,5,14,348,"1,301",671,2,660,801,508,16,377,232,2,0,3,"4,877",29.38,3,15,20%,3,470,38,1,170,4,4,1,1,2,,,,,,,
150,Kyle Walker-Peters,57,0,25,18,15,67,124,65%,1,12,69,87,46,0,317,337,268,94,32,74,0,1,7,"2,326",40.81,7,80,16%,0,61,8,0,50,10,0,0,0,1,,,,,,,
151,César Azpilicueta,304,9,176,61,109,299,797,71%,2,30,510,867,457,5,"1,524","1,571","1,111",80,544,429,3,0,35,"17,898",58.88,37,626,21%,28,685,28,2,279,15,2,7,0,2,,,,,,,
152,Eric Bailly,66,1,42,10,24,52,97,69%,1,4,115,262,110,0,354,266,150,27,99,59,1,1,0,"2,244",34.00,0,2,0%,1,120,9,1,55,0,0,1,0,1,,,,,,,
153,Junior Firpo,6,0,1,3,1,12,13,38%,0,1,5,5,3,0,25,25,19,3,4,4,1,0,0,236,39.33,0,8,25%,0,6,1,0,11,0,0,0,0,0,,,,,,,
154,Bali Mumba,1,0,0,1,0,3,1,100%,0,0,0,5,2,0,2,1,2,0,0,1,0,0,0,9,9.00,0,0,0%,1,0,0,0,0,0,0,0,0,0,,,,,,,
155,Max Aarons,43,0,4,32,6,87,61,67%,0,8,44,90,38,3,217,206,213,59,26,64,0,0,1,"1,583",36.81,8,86,24%,2,47,9,0,35,3,0,0,0,0,,,,,,,
156,Joachim Andersen,38,1,6,16,11,44,38,63%,1,2,57,165,90,1,210,175,115,12,110,53,0,2,1,"2,397",63.08,0,15,13%,0,229,9,1,41,1,0,1,0,1,,,,,,,
157,Mohammed Salisu,19,0,3,10,1,29,52,54%,0,1,30,55,24,1,101,106,77,12,36,34,0,0,0,718,37.79,0,2,0%,0,22,3,0,21,0,0,0,0,0,,,,,,,
158,Lewis Gordon,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
159,Julian Jeanvier,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
160,Dominic Thompson,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
161,Ozan Kabak,12,0,4,5,3,13,19,53%,1,0,16,39,18,0,70,66,56,10,31,28,0,1,0,720,60.00,0,0,0%,0,19,4,0,16,1,0,0,0,0,,,,,,,
162,Hugo Bueno,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
163,Scott Dann,241,16,78,104,49,331,297,60%,5,31,359,"1,585",683,6,855,"1,071",738,50,652,468,5,6,11,"7,013",29.10,11,24,29%,4,700,35,0,151,10,10,4,2,6,,,,,,,
164,Jonny Evans,326,13,160,95,92,329,483,71%,3,22,632,"1,940",834,4,"1,780","1,559",889,94,737,436,6,5,11,"15,117",46.37,6,59,34%,10,"1,113",51,3,257,4,9,4,0,2,,,,,,,
165,Ben Mee,202,7,59,94,56,285,277,58%,5,15,312,"1,250",743,10,"1,114","1,181",743,40,743,480,4,6,4,"7,434",36.80,9,71,15%,1,763,40,0,136,8,6,1,0,6,,,,,,,
166,Dimitris Giannoulis,4,0,0,3,1,5,7,43%,0,1,1,9,6,0,20,24,10,12,1,2,0,0,0,122,30.50,0,8,0%,0,4,0,0,1,0,0,0,0,0,,,,,,,
167,Ezri Konsa,68,3,25,30,19,94,49,51%,0,7,60,248,118,0,280,322,184,15,167,116,0,2,2,"2,312",34.00,2,17,35%,0,124,6,0,40,2,1,2,0,1,,,,,,,
168,Reece Hannam,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
169,Adam Masina,43,1,13,23,6,56,73,59%,0,4,46,111,63,2,170,211,160,18,100,51,0,0,1,"1,273",29.60,2,105,19%,1,84,8,0,46,3,0,0,1,1,,,,,,,
170,Aaron Wan-Bissaka,118,2,56,31,39,131,389,65%,1,8,236,293,136,2,646,737,458,173,120,124,0,0,11,"5,203",44.09,11,252,19%,3,108,16,1,81,4,0,2,0,0,,,,,,,
171,Ricardo Pereira,83,5,37,33,23,99,278,58%,3,16,131,205,105,1,455,644,564,147,124,141,0,0,11,"3,754",45.23,17,183,16%,8,114,12,0,106,2,0,3,2,1,,,,,,,
172,Kurt Zouma,168,9,72,57,44,191,178,69%,5,19,253,752,411,1,678,797,396,52,505,204,1,2,4,"7,557",44.98,2,21,10%,0,479,14,1,105,6,8,1,0,4,,,,,,,
173,Declan Rice,138,5,52,52,27,185,322,59%,0,23,229,219,105,5,955,657,488,116,191,149,0,1,6,"5,766",41.78,5,72,29%,5,367,16,0,96,5,1,4,0,6,,,,,,,
174,Timothy Eyoma,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
175,Virgil van Dijk,169,14,103,31,65,159,191,71%,5,30,287,956,544,2,888,"1,129",418,43,810,285,0,3,4,"11,262",66.64,14,3,33%,14,788,9,1,93,5,11,0,3,12,,,,,,,
176,Javier Manquillo,107,2,29,51,20,127,197,65%,0,3,110,243,102,0,356,418,343,50,106,97,0,0,6,"2,549",23.82,4,190,15%,1,87,17,0,82,11,0,2,0,0,,,,,,,
177,Baba Rahman,15,0,6,6,2,13,47,83%,0,1,23,32,13,1,76,67,65,8,8,13,0,1,1,526,35.07,0,31,16%,0,18,1,0,14,2,0,0,0,0,,,,,,,
178,Axel Tuanzebe,23,0,10,6,2,19,26,62%,0,2,19,32,18,0,75,60,61,1,22,29,1,1,0,672,29.22,0,2,0%,0,29,2,0,16,0,0,0,0,0,,,,,,,
179,Haydon Roberts,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,,,,,,,
180,Sam Byram,44,0,12,22,7,60,78,63%,0,9,89,144,79,0,168,197,180,12,82,72,0,0,1,"1,250",28.41,1,54,19%,1,42,13,1,48,6,0,0,0,1,,,,,,,
181,Pontus Jansson,7,0,3,1,2,6,8,75%,1,0,10,31,9,0,22,26,18,0,17,13,0,0,1,225,32.14,1,0,0%,1,6,1,0,1,1,0,0,0,1,,,,,,,
182,Gabriel Magalhães,27,2,14,9,9,25,31,61%,2,5,26,93,53,1,133,130,88,5,67,48,0,1,0,"1,747",64.70,0,2,50%,1,55,2,1,26,0,1,0,0,1,,,,,,,
