,Name,Appearances,Goals,Wins,Losses,Goals per match,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Assists,Passes,Passes per match,Big Chances Created,Crosses,Yellow cards,Red cards,Fouls,Offsides,Tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Accurate long balls,Aerial battles lost,Aerial battles won,Cross accuracy %,Duels lost,Duels won,Errors leading to goal,Recoveries,Successful 50/50s,Tackle success %,Through balls
84,Morgan Rogers,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
85,Xande Silva,1,0,0,1,0.00,0,0,0,0,0,2,0,0%,0,0,0,4,4.00,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,,,,
86,Taiwo Awoniyi,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
87,Alex Gilbert,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
88,José Izquierdo,48,5,13,20,0.10,0,5,0,0,0,68,20,29%,0,3,4,735,15.31,4,29,3,0,26,18,38,19,21,32,11,,,,,,,,,,,
89,Carlos Vinícius,9,1,5,2,0.11,0,1,0,0,0,7,4,57%,0,1,0,46,5.11,0,2,2,0,11,2,3,1,2,5,4,,,,,,,,,,,
90,Ivan Toney,9,2,3,1,0.22,0,2,0,1,0,16,5,31%,0,0,2,168,18.67,4,4,1,0,14,5,6,2,3,7,6,,,,,,,,,,,
91,Andi Zeqiri,9,0,4,2,0.00,0,0,0,0,0,7,2,29%,0,1,0,38,4.22,0,6,0,0,2,0,3,3,0,2,1,,,,,,,,,,,
92,Jeremy Sarmiento,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
93,Joelinton,76,6,20,33,0.08,0,4,2,1,0,104,40,38%,1,13,5,"1,542",20.29,7,22,10,0,60,27,71,22,28,55,36,,,,,,,,,,,
94,João Pedro,5,0,0,4,0.00,0,0,0,0,0,2,0,0%,0,0,0,26,5.20,0,4,0,0,2,0,0,1,0,1,0,,,,,,,,,,,
95,Evan Ferguson,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
96,Michail Antonio,165,51,63,61,0.31,20,24,8,1,0,388,150,39%,19,45,22,"3,257",19.74,28,357,18,2,189,77,134,91,132,131,64,137,519,395,21%,"1,303","1,117",2,550,351,71%,18
97,Cucho Hernández,4,1,1,3,0.25,0,1,0,0,0,4,2,50%,0,0,0,44,11.00,0,3,0,0,0,0,2,0,1,0,0,,,,,,,,,,,
98,Leon Bailey,3,1,1,2,0.33,0,0,1,0,0,3,1,33%,0,0,1,15,5.00,0,8,1,0,1,0,1,1,0,0,0,,,,,,,,,,,
99,Steven Alzate,36,1,9,15,0.03,0,1,0,0,0,20,5,25%,0,1,0,"1,091",30.31,1,11,3,0,39,4,52,10,22,21,16,,,,,,,,,,,
100,Joshua King,178,48,51,86,0.27,1,38,9,12,0,278,111,40%,6,22,16,"3,267",18.35,37,167,8,0,238,43,164,69,49,93,60,,,,,,,,,,,
101,Sam Dalby,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
102,Thomas Dickson-Peters,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
103,Ashley Barnes,184,41,51,85,0.22,6,30,5,6,0,319,119,37%,6,32,6,"2,861",15.55,11,70,38,2,326,113,120,65,39,123,76,,,,,,,,,,,
104,Sam Greenwood,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
105,Michael Tait,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
106,Troy Deeney,165,47,48,82,0.28,9,35,3,18,0,283,118,42%,2,32,20,"4,216",25.55,34,75,21,2,196,78,127,78,54,174,126,,,,,,,,,,,
107,Timo Werner,41,7,23,9,0.17,1,5,1,0,0,89,37,42%,5,20,9,838,20.44,10,43,3,0,31,29,22,24,8,8,3,,,,,,,,,,,
108,Hwang Hee-Chan,4,3,3,1,0.75,0,1,2,0,0,5,3,60%,0,1,0,68,17.00,1,1,0,0,4,2,3,2,2,2,1,,,,,,,,,,,
109,Saïd Benrahma,37,4,19,11,0.11,1,3,0,0,0,56,20,36%,0,3,8,719,19.43,7,65,0,0,16,4,35,15,10,5,0,,,,,,,,,,,
110,Patson Daka,1,0,0,1,0.00,0,0,0,0,0,0,0,0%,0,0,0,1,1.00,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,
111,Dilan Markanday,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
112,Patrick Cutrone,14,2,5,4,0.14,0,1,1,0,0,12,4,33%,0,2,0,61,4.36,1,6,0,0,5,4,4,3,2,1,1,,,,,,,,,,,
113,Ashley Fletcher,16,0,7,7,0.00,0,0,0,0,0,9,5,56%,0,1,0,91,5.69,0,6,2,0,9,1,3,0,0,3,3,,,,,,,,,,,
114,Willian José,17,1,6,7,0.06,0,1,0,0,0,19,7,37%,0,2,0,298,17.53,1,6,0,0,8,2,2,3,1,12,6,,,,,,,,,,,
115,Trincão,6,0,2,4,0.00,0,0,0,0,0,15,7,47%,1,4,0,141,23.50,1,10,0,0,4,0,5,3,7,0,0,,,,,,,,,,,
116,Caleb Chukwuemeka,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
117,Sergio Agüero,275,184,186,45,0.67,19,130,34,27,0,"1,015",423,42%,34,128,47,"6,305",22.93,62,177,23,1,169,195,154,232,75,14,3,,,,,,,,,,,
118,Bernard,73,5,25,33,0.07,0,5,0,0,0,41,12,29%,2,5,5,"1,598",21.89,7,101,9,0,42,2,89,16,51,24,5,,,,,,,,,,,
119,Kelechi Iheanacho,149,34,55,58,0.23,5,5,23,0,0,198,83,42%,2,26,16,"1,897",12.73,23,41,7,0,108,39,52,61,14,23,14,,,,,,,,,,,
120,Emmanuel Dennis,7,2,2,4,0.29,1,1,0,0,0,16,7,44%,0,0,1,124,17.71,0,7,4,0,20,1,15,6,3,1,0,,,,,,,,,,,
121,Ademipo Odubeko,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
122,Patrick Bamford,70,19,21,36,0.27,3,2,14,2,0,139,59,42%,5,24,9,767,10.96,6,13,5,0,59,27,36,26,17,51,36,,,,,,,,,,,
123,Pierre-Emerick Aubameyang,120,66,57,38,0.55,4,52,10,9,1,289,128,44%,11,46,15,"2,531",21.09,19,189,5,1,46,75,74,71,32,53,16,,,,,,,,,,,
124,Alireza Jahanbakhsh,50,2,10,26,0.04,0,2,0,0,0,51,11,22%,3,2,1,621,12.42,8,77,5,0,28,7,49,17,22,4,0,,,,,,,,,,,
125,Allan Saint-Maximin,58,8,20,23,0.14,1,6,1,0,0,90,40,44%,2,8,11,"1,043",17.98,18,83,1,0,30,16,33,29,13,6,1,,,,,,,,,,,
126,Marcus Forss,1,0,1,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,2,2.00,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
127,Andriy Yarmolenko,53,7,17,20,0.13,0,0,7,0,0,44,18,41%,1,3,2,762,14.38,8,49,7,0,32,14,23,10,9,8,3,,,,,,,,,,,
128,Percy Tau,3,0,1,1,0.00,0,0,0,0,0,0,0,0%,0,0,1,31,10.33,1,2,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
129,Matej Vydra,90,9,16,49,0.10,0,6,3,0,0,76,32,42%,1,17,8,611,6.79,7,15,1,0,18,24,21,13,11,22,13,,,,,,,,,,,
130,Armando Broja,5,0,1,1,0.00,0,0,0,0,0,3,1,33%,1,0,0,19,3.80,0,1,0,0,1,0,1,1,0,1,0,,,,,,,,,,,
131,Alexandre Lacazette,130,50,58,41,0.38,5,38,7,5,1,246,120,49%,5,40,18,"2,524",19.42,17,63,14,0,161,69,108,49,42,60,44,,,,,,,,,,,
132,Josh Martin,5,0,0,5,0.00,0,0,0,0,0,1,1,100%,0,0,0,15,3.00,0,0,0,0,1,0,1,0,1,0,0,,,,,,,,,,,
133,Christos Tzolis,3,0,0,3,3,0,0,0,0,0,0,0,0%,0,0,0,35,11.67,0,5,0,0,1,1,2,0,0,1,0,,,,,,,,,,,
134,Michy Batshuayi,77,15,41,26,0.19,1,8,6,0,0,84,31,37%,1,12,4,584,7.58,2,8,0,0,36,40,18,24,10,10,8,,,,,,,,,,,
135,Marco Stiepermann,24,0,3,18,0.00,0,0,0,0,0,19,6,32%,1,0,0,404,16.83,1,6,6,0,22,0,20,7,5,16,12,,,,,,,,,,,
136,William Smallbone,12,0,5,4,0.00,0,0,0,0,0,7,1,14%,1,0,2,279,23.25,0,10,0,0,5,0,16,2,3,2,1,,,,,,,,,,,
137,Isaac Price,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
138,Jordan Ayew,177,26,46,90,0.15,4,18,4,2,0,260,87,33%,8,16,12,"3,765",21.27,12,192,22,2,273,48,273,91,97,69,43,,,,,,,,,,,
139,Ellis Simms,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
140,Eddie Nketiah,38,5,15,16,0.13,0,3,2,0,0,31,12,39%,4,3,1,258,6.79,2,3,0,1,28,5,12,8,2,11,5,,,,,,,,,,,
141,Che Adams,71,13,24,32,0.18,0,12,1,0,0,98,44,45%,2,25,8,937,13.20,16,19,1,0,59,31,37,25,7,30,15,,,,,,,,,,,
142,Pablo Moreno,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
143,Fábio Silva,36,4,9,21,0.11,0,3,1,1,0,49,18,37%,2,4,3,328,9.11,1,5,2,0,20,6,6,16,4,5,3,,,,,,,,,,,
144,Anthony Martial,172,56,89,39,0.33,5,40,11,2,0,314,146,46%,5,36,26,"4,227",24.58,39,208,8,1,140,66,79,81,30,65,35,,,,,,,,,,,
145,Joel Valencia,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
146,Mungo Bridge,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
147,Cameron Archer,2,0,1,1,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
148,Edinson Cavani,29,10,14,5,0.34,6,3,1,0,0,36,16,44%,0,8,3,368,12.69,5,5,4,0,21,6,12,8,6,11,8,,,,,,,,,,,
149,Gareth Bale,166,53,71,50,0.32,6,6,40,0,3,473,180,38%,18,23,22,"5,029",30.30,34,"1,061",16,1,95,35,237,119,248,309,87,,,,,,,,,,,
150,Florin Andone,26,4,5,14,0.15,2,2,0,0,0,20,9,45%,0,3,0,177,6.81,0,5,5,1,30,4,11,6,3,13,6,,,,,,,,,,,
151,Connor Wickham,120,19,29,59,0.16,4,10,5,1,0,189,59,31%,6,12,7,"2,003",16.69,5,112,11,0,147,26,93,56,53,109,63,,,,,,,,,,,
152,Ferran Torres,28,9,19,6,0.32,1,5,3,0,0,49,19,39%,0,6,3,476,17.00,2,37,1,0,17,6,14,16,3,7,3,,,,,,,,,,,
153,Joe Gelhardt,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
154,Alex Iwobi,161,13,75,52,0.08,2,10,1,0,0,178,69,39%,4,12,19,"4,607",28.61,27,223,2,0,56,6,131,55,63,51,21,,,,,,,,,,,
155,Wilfried Zaha,252,49,80,109,0.19,1,40,8,4,0,402,140,35%,10,36,27,"5,482",21.75,41,592,40,1,325,102,326,133,132,35,10,,,,,,,,,,,
156,Callum Hudson-Odoi,59,3,31,16,0.05,0,3,0,0,0,54,14,26%,2,2,9,"1,256",21.29,12,151,1,0,24,13,42,28,15,11,3,,,,,,,,,,,
157,Troy Parrott,2,0,1,1,0.00,0,0,0,0,0,0,0,0%,0,0,0,4,2.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
158,Nicolas Pépé,65,15,27,21,0.23,0,3,12,2,0,110,44,40%,8,7,8,"1,482",22.80,10,194,5,1,31,10,56,23,25,18,11,,,,,,,,,,,
159,Sergi Canós,8,1,3,1,0.13,0,1,0,0,0,7,3,43%,0,0,0,151,18.88,1,28,2,0,9,0,21,3,10,13,4,,,,,,,,,,,
160,Demarai Gray,140,13,57,51,0.09,0,9,3,0,0,152,51,34%,2,9,10,"2,071",14.79,14,282,7,0,41,13,85,51,45,46,11,,,,,,,,,,,
161,Bryan Gil,4,0,2,2,0.00,0,0,0,0,0,0,0,0%,0,0,0,25,6.25,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
162,Rafa Mir,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
163,Aaron Pressley,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
164,Roberto Firmino,216,67,134,31,0.31,16,35,15,2,0,506,217,43%,13,64,42,"7,503",34.74,60,175,9,0,228,64,293,145,85,73,54,,,,,,,,,,,
165,Brad Young,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
166,Takumi Minamino,29,3,14,10,0.10,0,2,1,0,0,28,10,36%,0,4,0,493,17.00,1,14,1,0,18,2,14,11,6,15,1,,,,,,,,,,,
167,Bertrand Traoré,50,9,17,22,0.18,0,2,7,0,0,85,29,34%,2,4,7,859,17.18,7,107,1,0,34,12,36,32,17,15,5,,,,,,,,,,,
168,Leandro Trossard,73,11,18,28,0.15,0,8,3,0,0,117,40,34%,7,13,9,"1,952",26.74,11,170,3,0,49,12,69,30,37,9,4,,,,,,,,,,,
169,Romelu Lukaku,258,116,116,81,0.45,23,33,58,6,1,698,322,46%,23,88,35,"5,780",22.4,41,291,19,0,192,194,67,167,13,115,82,,,,,,,,,,,
170,Nathan Broadhead,1,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,2,2.00,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
171,Rodrigo,49,8,18,23,0.16,2,1,5,0,0,75,27,36%,5,2,3,869,17.73,10,52,5,0,29,6,33,21,18,22,14,,,,,,,,,,,
172,Wesley,25,5,7,14,0.20,0,5,0,0,0,36,19,53%,1,5,1,373,14.92,1,7,3,0,44,14,15,8,4,23,18,,,,,,,,,,,
173,Louie Barry,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
174,Adam Idah,17,0,0,15,0.00,0,0,0,0,0,8,3,38%,1,1,0,60,3.53,0,2,0,0,2,1,3,1,1,2,1,,,,,,,,,,,
175,Liam Delap,1,0,0,1,0.00,0,0,0,0,0,1,0,0%,1,0,0,6,6.00,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,
