,Name,Appearances,Goals,Wins,Losses,Goals per match,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Assists,Passes,Passes per match,Big Chances Created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Tackles,Tackle success %,Blocked shots,Interceptions,Clearances,Headed Clearance,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Errors leading to goal
97,Matthew Longstaff,14,2,2,8,0.14,0,2,0,0,0,4,2,50%,1,0,0,394,28.14,1,6,50%,1,13,1,0,9,0,6,50%,1,12,5,3,62,32,43,5,11,9,0
98,Victor Moses,220,20,103,65,0.09,3,12,5,1,0,323,92,28%,8,22,18,"4,627",21.03,25,578,20%,20,138,16,0,169,54,217,76%,91,153,109,61,805,945,"1,042",353,118,210,0
99,Martin Ødegaard,19,2,10,5,0.11,0,0,2,0,1,17,4,24%,0,0,2,690,36.32,1,41,32%,3,19,1,0,4,1,14,43%,10,4,8,0,58,43,61,14,6,17,0
100,Charly Musonda,3,0,1,2,0.00,0,0,0,0,0,2,0,0%,0,0,1,18,6.00,1,0,0%,2,1,0,0,3,0,1,0%,1,0,0,0,1,4,6,1,1,0,0
101,Melvin Sitti,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
102,Marko Grujic,8,0,4,3,0.00,0,0,0,0,0,4,2,50%,0,0,0,47,5.88,0,0,0%,0,0,1,0,2,0,3,67%,0,0,0,0,3,12,7,2,5,3,0
103,Dwight McNeil,103,7,32,46,0.07,0,0,7,0,0,112,35,31%,4,3,16,"2,780",26.99,27,672,,,,8,0,60,3,149,,34,79,83,36,,,,,,,
104,Matt Ritchie,153,11,45,67,0.07,1,1,9,1,0,224,52,23%,5,7,23,"4,823",31.52,33,916,26%,16,274,28,0,180,9,213,66%,86,166,226,108,738,578,731,67,132,237,1
105,Jean-Philippe Gbamin,3,0,1,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,79,26.33,0,0,0%,0,2,0,0,2,0,5,60%,0,1,5,3,10,12,12,2,3,2,0
106,Marcel Lavinier,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
107,Kenny McLean,43,1,4,32,0.02,1,0,0,0,0,40,12,30%,2,0,1,"1,880",43.72,6,61,20%,10,91,5,0,24,1,54,63%,12,42,75,56,219,261,220,36,110,106,1
108,Thomas Partey,28,0,14,8,28,0,0,0,0,0,35,5,14%,1,1,2,"1,279",45.68,2,6,0%,4,76,6,0,22,0,50,50%,9,29,24,10,156,123,104,29,24,25,0
109,Stuart Armstrong,92,12,31,41,0.13,0,8,4,0,0,133,43,32%,1,5,10,"2,430",26.41,7,87,18%,4,67,9,0,79,11,120,67%,43,47,52,22,361,351,442,117,39,69,0
110,Youri Tielemans,95,13,45,32,0.14,1,9,3,2,0,151,48,32%,3,2,16,"5,324",56.04,19,251,17%,40,282,11,0,85,1,169,53%,51,76,48,24,575,459,428,88,75,73,0
111,Myles Peart-Harris,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
112,Bryan Mbeumo,7,2,3,1,0.29,0,0,2,0,0,17,4,24%,4,3,0,132,18.86,0,11,36%,3,3,1,0,2,4,5,20%,1,1,2,0,21,30,41,11,4,22,0
113,Jack Harrison,41,8,17,18,0.20,0,5,3,0,0,49,20,41%,2,6,8,"1,117",27.24,10,187,17%,3,35,2,0,33,13,68,59%,8,17,20,6,165,171,225,52,27,47,0
114,Shandon Baptiste,5,0,2,1,0.00,0,0,0,0,0,3,0,0%,0,0,0,59,11.80,0,2,50%,0,0,0,1,3,0,2,0%,1,0,5,3,10,12,11,2,1,2,0
115,Alexandre Jankewitz,2,0,0,2,0.00,0,0,0,0,0,0,0,0%,0,0,0,3,1.50,0,0,0%,0,0,0,1,1,0,2,50%,0,0,0,0,0,3,1,0,0,0,0
116,Ezgjan Alioski,36,2,18,13,0.06,0,0,2,0,0,25,8,32%,1,1,3,"1,377",38.25,4,62,23%,1,30,7,0,39,6,74,42%,7,23,40,21,146,168,154,11,40,44,0
117,Leighton Clarkson,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
118,Ashley Westwood,265,12,75,127,0.05,0,11,1,0,1,161,42,26%,3,5,29,"12,171",45.93,50,874,30%,24,975,47,0,234,2,367,68%,54,374,274,71,"1,591",698,740,52,110,150,1
119,Jesurun Rak-Sakyi,1,0,0,1,0.00,0,0,0,0,0,0,0,0%,0,0,0,11,11.00,0,1,100%,0,0,0,0,0,0,0,0%,0,0,0,0,1,0,1,0,0,0,0
120,Davy Pröpper,107,2,27,46,0.02,1,1,0,0,0,84,17,20%,2,6,7,"4,477",41.84,7,70,14%,7,262,8,1,106,3,193,58%,24,152,134,54,688,467,486,114,115,93,2
121,Georginio Wijnaldum,217,27,129,41,0.12,8,18,1,1,0,249,93,37%,3,16,16,"9,294",42.83,16,73,23%,14,286,8,0,99,15,219,64%,63,142,141,79,"1,179",809,830,226,181,233,2
122,Christian Nørgaard,7,1,3,1,0.14,1,0,0,0,0,2,1,50%,0,1,0,288,41.14,1,1,0%,0,10,3,0,12,0,16,38%,0,11,8,3,38,28,35,2,9,9,0
123,Jack Cork,282,8,100,115,0.03,3,3,2,0,0,145,42,29%,2,6,9,"11,589",41.10,11,158,16%,34,610,34,0,234,13,494,70%,48,417,499,216,"1,663","1,392","1,426",189,429,510,1
124,Scott McTominay,95,10,52,17,0.11,1,6,3,0,0,76,25,33%,0,4,2,"3,343",35.19,5,38,18%,5,168,9,0,106,2,120,56%,30,95,110,72,424,462,358,67,145,110,1
125,Jack Jenkins,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
126,Nathan Holland,2,0,0,2,0.00,0,0,0,0,0,1,1,100%,0,0,0,11,5.50,0,2,0%,0,0,0,0,0,0,3,33%,0,0,0,0,1,7,2,3,0,1,0
127,Rachid Ghezzal,19,1,5,12,0.05,0,0,1,0,0,19,5,26%,1,1,0,422,22.21,3,45,36%,6,19,3,0,13,0,14,36%,10,7,3,2,50,51,66,19,10,7,0
128,Christian Pulisic,53,14,26,16,0.26,2,5,7,0,0,108,44,41%,2,13,6,"1,354",25.55,11,72,13%,6,31,2,0,29,7,42,52%,26,19,15,8,142,252,356,106,39,89,0
129,Tommy Doyle,1,0,1,0,0.00,0,0,0,0,0,1,1,100%,0,0,0,20,20.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,1,1,1,0,0,0,0
130,Solly March,116,4,29,49,0.03,2,1,1,0,0,117,33,28%,3,5,8,"2,697",23.25,14,450,22%,3,146,7,0,99,18,191,54%,40,83,94,35,469,509,566,158,69,146,0
131,Przemyslaw Placheta,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
132,Andreas Pereira,45,2,21,13,0.04,0,1,1,0,0,45,16,36%,0,1,4,"1,111",24.69,8,88,19%,3,42,10,0,42,4,34,62%,14,20,12,4,140,101,213,32,13,49,1
133,Abdoulaye Doucouré,165,21,57,76,0.13,3,14,3,0,0,212,64,30%,2,12,18,"8,349",50.60,19,82,18%,12,259,39,0,176,11,302,58%,67,185,196,79,"1,263",729,795,153,200,192,1
134,Henri Lansbury,13,0,4,8,0.00,0,0,0,0,0,3,0,0%,0,0,0,115,8.85,0,2,50%,0,11,1,0,5,1,7,43%,1,1,2,0,14,10,16,0,2,6,0
135,Aaron Ramsey,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
136,Will Ferry,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
137,Iker Pozo,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
138,Morgan Gibbs-White,46,1,15,22,0.02,0,1,0,0,0,22,5,23%,1,3,1,627,13.63,2,31,19%,5,31,3,0,17,3,15,67%,6,6,1,0,77,71,89,21,18,29,0
139,Scott Banks,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
140,Mateusz Bogusz,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
141,Hayden Lindley,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
142,Sheyi Ojo,8,0,3,2,0.00,0,0,0,0,0,5,1,20%,0,0,3,140,17.50,2,19,21%,0,3,0,0,3,0,9,78%,3,2,1,0,26,32,31,13,2,6,1
143,Fabian Delph,194,7,79,77,0.04,0,1,6,0,0,145,36,25%,5,3,8,"9,081",46.81,7,202,26%,13,516,30,3,143,1,403,70%,36,288,220,55,"1,033","1,009",714,266,130,165,5
144,Rodri,74,6,52,13,0.08,2,4,0,1,0,62,18,29%,2,2,4,"5,736",77.51,4,24,21%,4,346,16,0,94,2,132,58%,15,66,91,58,554,400,297,61,144,67,2
145,Ozan Tufan,2,0,0,1,0.00,0,0,0,0,0,2,0,0%,0,0,0,33,16.50,0,2,0%,1,1,0,0,3,0,0,0%,0,0,0,0,4,2,8,1,1,3,0
146,James McCarthy,272,13,91,109,0.05,0,10,3,0,0,179,47,26%,4,8,12,"11,122",40.89,8,193,29%,23,856,48,1,311,2,687,73%,66,426,373,127,"1,330","1,214","1,034",124,155,171,3
147,Matthew Craig,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
148,Emiliano Buendía,41,2,7,27,0.05,0,1,1,0,0,42,12,29%,0,1,7,"1,506",36.73,9,184,24%,20,95,7,1,38,2,89,47%,14,24,25,10,205,285,312,107,31,55,2
149,Taylor Jay-Hart,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
150,Dennis Praet,42,2,21,15,0.05,0,2,0,0,0,24,5,21%,1,0,3,815,19.40,5,40,15%,3,27,2,0,30,1,47,53%,12,24,15,7,114,87,130,18,8,23,0
151,John McGinn,71,7,24,33,0.10,0,0,7,0,0,110,33,30%,3,6,8,"2,258",31.80,10,142,22%,10,228,17,0,92,1,125,61%,25,74,43,12,419,433,416,111,45,82,0
152,Paul Pogba,144,28,80,23,0.19,4,21,3,7,0,347,122,35%,11,28,36,"8,785",61.01,27,134,13%,77,676,25,1,244,17,200,68%,95,114,157,104,899,"1,037",963,298,292,201,1
153,Andrew Moran,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
154,Donny van de Beek,20,1,12,5,0.05,0,1,0,0,0,2,1,50%,1,0,1,274,13.70,1,0,0%,0,6,1,0,5,0,15,67%,0,6,6,1,38,31,30,8,2,5,0
155,Miguel Almirón,87,8,27,37,0.09,0,2,6,0,0,115,41,36%,5,14,3,"2,080",23.91,8,110,22%,6,65,9,0,58,36,143,62%,38,72,40,15,453,388,383,100,21,58,1
156,Ryan Finnigan,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
157,Tyler Onyango,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
158,Hakim Ziyech,25,2,12,5,0.08,0,0,2,0,0,38,14,37%,1,1,3,712,28.48,6,69,17%,7,27,3,0,20,4,17,65%,17,12,5,0,74,61,91,20,6,18,0
159,Jayson Molumby,1,0,1,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,1,1.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
160,Taylor Richards,1,0,0,1,0.00,0,0,0,0,0,1,0,0%,0,0,0,17,17.00,0,0,0%,0,2,0,0,0,0,0,0%,1,0,0,0,2,0,0,0,0,0,0
161,Sidnei Tavares,2,0,1,0,0.00,0,0,0,0,0,1,1,100%,0,0,0,26,13.00,0,0,0%,0,0,0,0,1,0,1,100%,0,0,0,0,6,6,5,1,1,1,0
162,Edward Rowe,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
163,Henri Saivet,5,1,3,2,0.20,0,1,0,0,1,1,1,100%,0,0,0,106,21.20,0,2,0%,0,4,0,0,1,0,18,67%,0,9,10,3,24,23,20,1,3,7,1
164,Muhamed Besic,46,0,14,17,0.00,0,0,0,0,0,26,7,27%,1,0,0,"1,339",29.11,2,18,22%,3,116,11,0,42,0,93,76%,7,34,56,26,154,186,165,53,21,16,1
165,Nemanja Matic,232,6,144,41,0.03,0,2,4,0,0,143,39,27%,3,7,20,"13,680",58.97,13,97,20%,27,801,38,3,251,14,520,68%,49,363,418,263,"1,723","1,277","1,074",255,368,251,1
166,Kiernan Dewsbury-Hall,1,0,1,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,3,3.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,1,0,1,1,0,0,0,0,0
167,Jakub Moder,19,0,8,6,0.00,0,0,0,0,0,17,4,24%,0,2,1,375,19.74,1,14,7%,0,7,1,0,14,2,18,44%,6,4,13,4,50,42,75,10,9,20,0
168,Tomas Soucek,58,14,25,19,0.24,5,7,2,0,0,99,35,35%,1,4,2,"2,319",39.98,2,12,8%,0,115,7,1,86,2,126,51%,22,90,152,100,335,517,424,17,325,227,0
169,Jamie Shackleton,18,0,7,8,0.00,0,0,0,0,0,3,1,33%,0,0,0,347,19.28,0,6,17%,0,6,0,0,3,1,15,60%,1,9,6,2,45,24,26,5,0,9,0
170,Tom Cleverley,219,14,82,81,0.06,1,12,1,0,0,180,59,33%,4,12,14,"8,312",37.95,14,413,22%,19,435,22,1,176,3,409,71%,58,201,166,49,959,754,836,72,91,183,0
171,Kane Crichlow,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
172,Facundo Pellistri,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
173,Jonjo Shelvey,244,21,87,98,0.09,1,17,3,2,1,411,123,30%,13,18,26,"10,218",41.88,34,692,24%,69,"1,145",40,4,210,12,297,67%,116,233,213,77,"1,288",661,706,154,135,124,3
174,Hannibal Mejbri,1,0,1,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,3,3.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,2,2,1,0,0,0
175,Aaron Lennon,392,34,165,127,0.09,0,22,10,0,0,272,102,38%,7,10,50,"7,437",18.97,47,988,24%,55,161,20,0,160,40,429,75%,95,242,163,19,976,"1,238","1,310",407,39,140,0
176,Eberechi Eze,34,4,12,16,0.12,0,3,1,0,1,37,13,35%,2,1,6,"1,088",32.00,5,86,27%,1,25,3,0,18,1,27,52%,11,24,7,2,178,175,153,64,12,29,1
177,Dale Stephens,106,1,25,51,0.01,0,0,1,0,0,53,5,9%,1,0,5,"4,904",46.26,4,6,17%,7,388,21,1,144,0,272,63%,19,175,153,90,745,421,464,36,78,77,0
178,Oriol Romeu,209,5,73,77,0.02,0,4,1,0,0,130,27,21%,2,3,1,"9,404",45.00,15,33,27%,12,480,56,0,288,5,556,66%,45,366,279,110,"1,329","1,162","1,061",111,340,317,0
179,Bukayo Saka,66,7,28,21,0.11,1,3,3,0,0,86,28,33%,4,7,9,"1,848",28.00,13,222,,,,7,0,51,27,70,,33,42,31,12,,,,,,,
180,Mackenzie Hunt,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
181,Dani Ceballos,49,0,21,17,0.00,0,0,0,0,0,26,5,19%,1,0,5,"2,523",51.49,5,99,18%,13,146,5,0,42,0,82,55%,9,67,25,16,289,211,218,53,17,38,0
182,Conor Hourihane,31,4,9,15,0.13,0,1,3,0,1,34,12,35%,1,1,6,745,24.03,10,139,23%,1,24,4,0,15,4,16,63%,13,9,28,10,83,55,51,4,15,9,0
183,Andros Townsend,250,25,91,108,0.10,0,6,19,2,1,380,121,32%,6,14,28,"5,497",21.99,47,"1,101",25%,14,130,15,0,105,23,440,67%,125,224,95,22,"1,103","1,228","1,232",460,24,95,2
184,Kortney Hause,28,3,8,13,0.11,2,1,0,0,0,26,5,19%,1,4,0,"1,109",39.61,1,0,0%,1,84,5,0,35,1,27,48%,2,33,150,79,161,195,113,11,146,56,1
185,Tom Davies,133,5,59,42,0.04,1,2,2,0,0,69,15,22%,2,4,5,"3,624",27.25,7,48,23%,11,169,25,0,143,9,163,61%,29,133,83,45,518,502,566,94,83,133,1
186,Kieran Dowell,4,0,2,2,4,0,0,0,0,0,1,0,0%,0,0,0,54,13.50,0,7,0%,0,0,0,0,1,0,2,50%,1,0,1,0,6,7,15,4,1,2,0
187,Chem Campbell,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
188,Teddy Jenks,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
189,Michael Craig,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
190,Jake Cain,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
191,Romaine Mundle,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
192,Ben Woodburn,6,0,5,1,0.00,0,0,0,0,0,2,0,0%,0,0,0,40,6.67,0,5,20%,0,0,0,0,2,0,4,75%,2,0,0,0,6,7,12,1,1,3,0
193,Dele Alli,177,51,99,43,0.29,9,32,10,3,0,333,133,40%,8,39,34,"5,992",33.85,46,89,12%,68,175,25,0,196,32,267,65%,85,137,110,64,827,895,"1,187",201,132,199,1
194,Einar Iversen,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
195,Lars Dendoncker,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
196,James McArthur,305,23,97,136,0.08,6,10,7,0,0,223,65,29%,3,12,20,"11,123",36.47,23,157,20%,32,621,50,0,412,14,675,71%,72,424,343,124,"1,597","1,431","1,585",179,335,410,0
197,Luke Bolton,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
