,Name,Appearances,Goals,Wins,Losses,Goals per match,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Assists,Passes,Passes per match,Big Chances Created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Tackles,Tackle success %,Blocked shots,Interceptions,Clearances,Headed Clearance,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Errors leading to goal
198,Lamare Bogarde,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
199,Harry Winks,111,2,65,27,0.02,1,1,0,0,0,36,7,19%,1,1,2,"4,794",43.19,3,57,18%,11,222,19,0,70,2,104,63%,10,86,74,28,452,266,269,56,38,37,0
200,Lewis Bate,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
201,Emile Smith Rowe,29,3,15,8,0.10,0,1,2,0,0,22,12,55%,1,2,5,953,32.86,4,25,12%,3,17,0,0,7,5,18,50%,4,14,15,9,114,79,83,24,6,15,0
202,Alex Král,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
203,Faustino Anjorin,1,0,1,0,0.00,0,0,0,0,0,1,0,0%,0,0,0,7,7.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,1,2,2,1,0,0,0
204,Ken Sema,22,1,11,6,0.05,0,0,1,0,0,13,4,31%,0,0,2,295,13.41,2,16,13%,0,1,2,0,18,1,20,45%,4,8,6,2,44,76,113,23,23,25,0
205,Danny Drinkwater,104,4,48,32,0.04,0,4,0,0,0,95,17,18%,0,5,8,"5,250",50.48,11,103,19%,17,313,11,1,150,1,264,70%,29,149,164,95,835,471,558,72,84,130,2
206,Onel Hernández,26,1,1,19,0.04,0,1,0,0,0,29,8,28%,1,2,2,311,11.96,0,26,4%,0,2,0,0,14,8,27,70%,12,19,9,2,75,93,132,42,6,29,0
207,Nya Kirby,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
208,Harrison Sohna,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
209,Thakgalo Leshabela,1,0,1,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,7,7.00,0,1,0%,0,0,0,0,0,0,0,0%,0,0,0,0,2,0,1,0,0,0,0
210,Liam McCarron,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
211,Erik Lamela,177,17,90,44,0.10,2,1,13,0,0,222,77,35%,10,16,23,"4,350",24.58,30,397,26%,37,98,30,1,235,28,264,73%,77,109,33,17,585,690,944,217,44,136,0
212,Yves Bissouma,91,2,25,39,0.02,0,2,0,0,0,92,13,14%,1,2,1,"3,263",35.86,3,21,19%,8,143,18,1,129,2,231,64%,25,130,115,63,522,531,426,140,84,74,1
213,Shane Flynn,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
214,Nathan Redmond,242,27,62,117,0.11,1,22,3,0,0,430,141,33%,15,17,21,"6,585",27.21,44,557,23%,29,265,13,1,185,52,286,63%,122,126,86,26,"1,012","1,031","1,268",460,81,217,1
215,Saúl Ñíguez,1,0,1,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,38,38.00,0,0,0%,0,0,0,0,3,0,0,0%,0,0,1,1,1,1,8,0,1,1,0
216,Tiemoué Bakayoko,29,2,18,6,0.07,1,0,1,0,0,40,9,23%,1,3,2,"1,108",38.21,1,5,20%,0,44,3,1,50,2,64,64%,17,37,36,22,169,164,155,36,40,36,2
217,Marvelous Nakamba,46,0,17,21,0.00,0,0,0,0,0,9,2,22%,0,0,0,"1,160",25.22,0,5,0%,1,37,8,0,38,0,79,56%,0,58,40,10,226,168,147,23,30,39,2
218,Mads Bidstrup,3,0,2,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,11,3.67,0,0,0%,0,0,0,0,0,0,1,0%,0,1,2,1,3,1,3,0,0,0,0
219,Ryan Fraser,142,16,37,70,0.11,0,13,3,0,1,149,68,46%,2,8,28,"3,734",26.30,44,812,23%,16,97,7,1,45,14,61,62%,42,70,85,34,443,397,397,69,36,121,0
220,Michael Olise,3,1,1,1,0.33,0,0,1,0,0,3,1,33%,0,0,0,30,10.00,0,4,25%,0,0,0,0,1,0,1,100%,1,0,0,0,2,6,4,1,3,0,0
221,J'Neil Bennett,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
222,Reece McAlear,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
223,Hamza Choudhury,48,1,21,15,0.02,0,1,0,0,0,17,5,29%,0,2,2,"1,169",24.35,2,9,11%,1,49,4,1,31,0,63,49%,7,54,36,13,137,114,110,6,26,18,1
224,Joseph Hungbo,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
225,Jacob Ramsey,28,0,12,11,0.00,0,0,0,0,0,20,2,10%,0,0,0,340,12.14,0,19,26%,1,20,2,0,20,2,21,57%,9,7,9,4,56,63,81,13,9,18,0
226,Dan Gosling,185,17,69,79,0.09,1,11,4,0,0,149,49,33%,3,12,4,"5,170",27.95,8,84,32%,19,210,35,1,164,9,306,60%,35,182,155,68,710,736,834,98,175,218,2
227,Yoane Wissa,4,2,1,0,0.50,0,1,1,0,0,3,2,67%,0,0,0,8,2.00,0,1,0%,0,0,0,0,1,1,0,0%,1,0,0,0,2,3,8,1,0,4,0
228,Alex Oxlade-Chamberlain,211,17,122,46,0.08,0,14,3,0,0,247,69,28%,8,11,23,"4,726",22.40,28,429,20%,54,260,10,0,108,14,192,72%,88,136,75,25,582,719,727,347,80,135,3
229,Kai Havertz,33,5,14,10,0.15,1,0,4,0,0,43,18,42%,0,11,3,880,26.67,1,12,17%,3,14,2,0,35,8,21,48%,10,5,29,23,85,91,149,20,33,41,1
230,Jacob Murphy,67,4,13,38,0.06,1,3,0,0,1,60,20,33%,1,3,6,885,13.21,12,128,21%,1,36,4,0,39,3,70,56%,19,26,43,15,212,205,255,82,20,50,0
231,Mohamed Elyounoussi,21,1,1,12,0.05,0,0,1,0,0,32,12,38%,2,5,0,317,15.10,2,54,24%,2,9,0,0,15,2,22,64%,10,8,9,2,58,68,85,17,14,20,0
232,Mario Vrancic,20,1,1,15,0.05,0,1,0,0,0,14,3,21%,0,2,0,452,22.60,1,6,0%,3,16,3,0,13,1,27,59%,5,10,3,2,46,53,46,5,8,9,1
233,Pierre-Emile Højbjerg,154,7,55,63,0.05,0,6,1,0,0,161,49,30%,4,9,8,"8,912",57.87,8,98,31%,23,435,30,2,219,2,356,63%,38,237,204,110,"1,269",884,830,134,197,155,2
234,Josh Dasilva,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
235,Jacob Sørensen,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
236,Felipe Anderson,63,10,20,32,0.16,0,7,3,0,0,81,33,41%,3,5,8,"2,567",40.75,14,155,28%,27,127,4,0,44,7,136,60%,25,63,22,8,339,366,387,139,16,45,0
237,Fabinho,92,4,63,10,0.04,1,3,0,0,0,47,12,26%,0,2,6,"5,578",60.63,5,22,32%,8,261,20,0,98,0,186,54%,18,115,113,53,515,451,376,27,160,123,0
238,Thanawat Suengchitthawon,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
239,Owen Otasowie,6,0,1,2,0.00,0,0,0,0,0,4,0,0%,0,1,1,59,9.83,0,0,0%,0,0,1,0,3,0,5,100%,1,3,4,3,16,22,20,3,8,9,0
240,Douglas Luiz,75,3,25,36,0.04,0,2,1,0,0,69,20,29%,0,3,6,"2,822",37.63,8,65,23%,6,208,17,1,120,0,104,48%,24,86,93,41,451,336,362,63,79,86,1
241,Pascal Groß,131,15,30,56,0.11,2,12,1,5,1,134,48,36%,3,5,25,"4,605",35.15,41,789,31%,20,266,10,0,87,27,152,51%,45,60,70,23,491,319,522,32,73,172,0
242,Jacob Montes,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
243,Meritan Shabani,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
244,Daniel Podence,37,4,16,12,0.11,1,2,1,0,0,42,17,40%,1,0,2,746,20.16,6,39,21%,5,48,3,0,19,7,15,60%,14,15,3,1,100,114,120,52,7,23,0
245,Ryan Sessegnon,41,2,10,25,0.05,0,1,1,0,0,29,11,38%,1,9,6,846,20.63,6,79,18%,5,18,0,0,24,17,29,62%,6,22,48,19,156,113,177,36,24,45,0
246,Tyler Morton,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
247,Malachi Boateng,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
248,Joseph Willock,60,9,20,21,0.15,2,4,3,0,0,48,20,42%,0,4,1,834,13.9,1,29,17%,3,31,3,0,32,0,84,55%,8,33,22,8,166,211,218,55,30,44,0
249,Robbie Brady,160,10,45,81,0.06,0,3,7,2,1,170,46,27%,7,1,13,"3,619",22.62,25,767,26%,14,218,18,1,136,14,261,73%,59,144,238,115,652,653,647,140,154,131,3
250,Moisés Caicedo,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
251,Mateo Kovacic,97,2,53,24,0.02,0,2,0,0,0,81,16,20%,1,3,9,"5,496",56.66,9,23,13%,29,236,15,0,60,0,171,60%,34,48,47,21,455,496,325,187,32,40,0
252,Alexis Mac Allister,35,2,11,13,0.06,0,2,0,0,0,38,5,13%,0,3,2,577,16.49,2,36,8%,4,21,1,0,24,2,46,54%,21,11,4,1,92,96,126,19,13,26,0
253,Manuel Lanzini,141,21,46,56,0.15,1,16,4,2,1,207,64,31%,2,12,14,"5,478",38.85,19,260,26%,24,146,20,0,57,23,134,63%,58,126,35,9,743,563,553,263,22,70,1
254,Stuart Dallas,45,8,19,18,0.18,1,6,1,0,0,57,21,37%,1,2,3,"2,223",49.40,3,106,14%,5,81,7,0,42,0,85,65%,17,49,50,21,293,207,205,27,35,47,0
255,Mason Mount,78,13,40,21,0.17,0,11,2,1,1,170,59,35%,6,12,11,"3,093",39.65,25,327,30%,10,87,5,0,90,9,117,45%,56,50,32,13,314,323,434,85,33,88,0
256,James Garner,2,0,2,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,15,7.50,0,0,0%,0,1,0,0,0,0,0,0%,0,0,1,0,2,1,1,0,0,0,0
257,Will Hughes,77,5,22,40,0.06,0,1,4,0,0,70,14,20%,0,4,8,"2,203",28.61,8,100,24%,7,31,14,0,126,2,182,59%,25,77,54,20,345,428,426,58,51,85,0
258,Danel Sinani,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
259,Omari Hutchinson,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
260,Bernardo Silva,137,22,105,18,0.16,2,1,19,0,0,172,67,39%,5,20,24,"5,667",41.36,31,242,18%,15,191,14,0,86,10,153,63%,58,79,58,18,509,466,541,170,45,100,0
261,Dylan Levitt,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
262,Nathan Tella,21,1,5,13,0.05,0,1,0,0,0,18,9,50%,0,2,1,157,7.48,2,8,25%,1,1,2,0,16,5,10,70%,4,3,2,0,39,50,96,11,2,25,0
263,Luke Cundle,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
264,Vitinha,19,0,5,10,0.00,0,0,0,0,0,8,4,50%,0,1,1,330,17.37,1,14,29%,3,9,0,0,8,1,7,43%,2,3,1,1,32,20,20,8,0,1,0
265,Moussa Djenepo,51,3,14,27,0.06,0,2,1,0,0,41,10,24%,1,5,2,729,14.29,3,34,18%,1,12,12,1,58,6,86,58%,10,21,26,13,139,259,264,82,16,56,0
266,Kamal Sowah,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
267,Jack Francis,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
268,Taylor Perry,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
269,Billy Gilmour,15,0,7,7,0.00,0,0,0,0,0,3,0,0%,0,0,0,611,40.73,0,15,27%,2,28,0,0,8,0,18,67%,2,11,11,2,46,39,41,8,6,8,0
270,Jaime Alvarado,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
271,Benjamin Chrisene,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
272,Mathias Normann,3,0,0,2,3,0,0,0,0,0,7,4,57%,1,0,1,110,36.67,1,11,36%,1,14,1,0,3,0,5,60%,2,4,8,4,11,17,12,4,5,3,0
273,Tom Trybull,16,0,2,10,0.00,0,0,0,0,0,11,2,18%,0,0,0,615,38.44,0,0,0%,0,27,2,0,26,2,39,64%,3,16,32,14,63,79,92,6,24,15,0
274,Jaakko Oksanen,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
275,N'Golo Kanté,198,11,116,40,0.06,0,7,4,0,0,131,33,25%,0,8,12,"10,493",52.99,18,95,27%,29,436,29,0,254,7,618,63%,49,473,209,90,"1,519","1,049","1,041",216,138,232,2
276,Josh Benson,6,0,2,3,0.00,0,0,0,0,0,2,0,0%,0,0,0,79,13.17,0,5,0%,0,1,0,0,4,0,5,20%,1,3,2,1,18,10,22,2,2,5,0
277,João Moutinho,116,3,45,40,0.03,0,2,1,0,1,59,14,24%,1,0,15,"5,789",49.91,18,553,30%,16,373,14,1,146,3,294,53%,15,144,89,27,736,483,557,43,62,90,0
278,Luka Milivojevic,153,28,50,66,0.18,0,28,0,22,3,165,62,38%,5,5,5,"6,973",45.58,11,423,27%,11,471,42,1,248,2,330,62%,48,263,248,113,907,737,718,64,198,157,5
279,Pablo Hernández,73,5,21,34,0.07,0,4,1,0,0,93,24,26%,2,3,15,"2,681",36.73,13,194,16%,25,158,6,0,30,10,58,67%,29,54,26,7,235,176,265,64,6,35,0
280,Trézéguet,55,8,17,28,0.15,0,6,2,0,0,85,29,34%,3,8,2,652,11.85,5,93,16%,1,22,2,1,74,10,71,48%,31,44,27,17,144,225,307,47,57,89,0
281,Mattéo Guendouzi,57,0,24,17,0.00,0,0,0,0,0,27,9,33%,1,1,1,"2,750",48.25,4,21,10%,16,148,15,0,41,0,75,56%,11,59,58,29,284,263,217,47,31,40,1
282,Anthony Mancini,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
283,Cheikhou Kouyaté,237,14,75,94,0.06,6,7,0,0,0,174,55,32%,9,12,10,"7,240",30.55,4,107,17%,8,270,29,1,285,16,511,66%,35,350,538,319,"1,229","1,494","1,228",138,637,491,1
284,Nohan Kenneh,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
285,Vitaly Janelt,6,1,2,1,0.17,1,0,0,0,0,6,3,50%,0,1,0,194,32.33,0,7,29%,1,5,1,0,9,1,18,78%,2,5,7,2,25,31,19,1,7,3,0
286,James McAtee,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
287,Marc Leonard,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
288,Fred,82,3,41,18,0.04,0,1,2,0,0,85,21,25%,3,2,1,"4,599",56.09,9,86,23%,13,278,17,0,118,3,185,51%,22,104,63,15,613,378,437,77,26,50,1
289,Juan Familia-Castillo,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
290,Conor Gallagher,36,4,4,18,0.11,0,4,0,0,0,44,12,27%,3,3,3,"1,065",29.58,3,97,20%,1,58,13,0,57,1,94,51%,13,30,32,13,223,233,252,37,28,42,0
291,Jeffrey Schlupp,178,14,63,74,0.08,2,4,8,0,0,153,45,29%,0,11,10,"3,567",20.04,14,224,19%,4,173,17,0,135,3,307,68%,47,197,230,124,655,875,913,204,237,302,1
292,Felix Nmecha,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
293,Anwar El Ghazi,65,15,18,33,0.23,0,14,1,6,0,120,51,43%,5,11,4,"1,052",16.18,6,201,26%,2,28,6,0,43,19,38,68%,26,19,23,12,150,209,315,58,63,114,0
294,Lucas Torreira,63,3,28,15,0.05,0,3,0,0,0,46,12,26%,1,1,3,"2,493",39.57,3,40,28%,4,94,14,1,62,0,96,57%,10,75,53,22,327,276,212,30,32,47,0
295,Pierre Lees-Melou,6,0,0,5,6,0,0,0,0,0,6,2,33%,0,0,0,227,37.83,1,6,50%,2,17,2,0,8,0,18,56%,1,4,6,4,25,32,26,4,4,3,0
296,Adam Lallana,233,31,108,60,0.13,1,13,15,0,0,302,101,33%,9,24,29,"7,637",32.78,29,503,20%,48,169,18,0,164,60,360,73%,102,188,138,52,"1,000",984,"1,197",231,131,276,0
297,Ilkay Gündogan,135,29,99,22,0.21,4,19,6,3,1,194,58,30%,3,13,8,"7,825",57.96,17,205,28%,45,276,15,0,58,3,114,60%,66,105,55,24,612,366,361,107,57,71,0
298,Curtis Jones,33,3,18,6,0.09,0,3,0,0,0,30,12,40%,1,1,3,"1,179",35.73,4,8,25%,1,27,2,0,23,1,24,50%,11,21,9,4,106,87,114,30,17,22,0
299,Conor Coventry,0,0,0,0,0.00,0,0,0,0,0,0,0,0%,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0
